geo_hash,date,slot_30min,predicted_request_count
qqwxbh,2025-09-29,17,1.3254418
qqwxbh,2025-09-29,18,1.3821614
qqwxbh,2025-09-29,19,1.3378963
qqwxbh,2025-09-29,20,1.3693502
qqwxbh,2025-09-29,21,1.3985822
qqwxbh,2025-09-29,22,1.4335783
qqwxbh,2025-09-29,23,1.3133314
qqwxbh,2025-09-29,24,1.386653
qqwxbh,2025-09-29,25,1.3829958
qqwxbh,2025-09-29,26,1.3229952
qqwxbh,2025-09-29,27,1.3446112
qqwxbh,2025-09-29,28,1.2557237
qw8nq3,2025-09-29,0,1.3635952
qw8nq3,2025-09-29,1,1.3311393
qw8nq3,2025-09-29,2,1.3354936
qw8nq3,2025-09-29,3,1.3668535
qw8nq3,2025-09-29,4,1.4104753
qw8nq3,2025-09-29,5,1.3787637
qw8nq3,2025-09-29,6,1.352009
qw8nq3,2025-09-29,7,1.4450219
qw8nq3,2025-09-29,8,1.3888946
qw8nq3,2025-09-29,9,1.3944454
qw8nq3,2025-09-29,10,1.3953393
qw8nq3,2025-09-29,11,1.350611
qw8nq3,2025-09-29,12,1.3734393
qw8nq3,2025-09-29,13,1.3923814
qw8nq3,2025-09-29,14,1.353411
qw8nq3,2025-09-29,15,1.3316596
qw8nq3,2025-09-29,16,1.4160042
qw8nq3,2025-09-29,17,1.3441274
qw8nq3,2025-09-29,18,1.4053452
qw8nq3,2025-09-29,19,1.3798676
qw8nq3,2025-09-29,20,1.4149344
qw8nq3,2025-09-29,21,1.4241135
qw8nq3,2025-09-29,22,1.466881
qw8nq3,2025-09-29,23,1.351778
qw8nq3,2025-09-29,24,1.4174564
qw8nq3,2025-09-29,25,1.3995783
qw8nq3,2025-09-29,26,1.3614192
qw8nq3,2025-09-29,27,1.3716657
qw8nq3,2025-09-29,28,1.2994151
qw8nq3,2025-09-29,29,1.3455255
qw8nq3,2025-09-29,30,1.3960025
qw8nq3,2025-09-29,31,1.418884
qw8ntw,2025-09-29,0,1.4031222
qw8ntw,2025-09-29,1,1.3725226
qw8ntw,2025-09-29,2,1.3698635
qw8ntw,2025-09-29,3,1.3981154
qw8ntw,2025-09-29,4,1.44559
qw8ntw,2025-09-29,5,1.4199872
qw8ntw,2025-09-29,6,1.3919101
qw8ntw,2025-09-29,7,1.4807804
qw8ntw,2025-09-29,8,1.4128335
qw8ntw,2025-09-29,9,1.4258642
qw8ntw,2025-09-29,10,1.4367769
qw8ntw,2025-09-29,11,1.3850224
qw8ntw,2025-09-29,12,1.4124088
qw8ntw,2025-09-29,13,1.4336562
qw8ntw,2025-09-29,14,1.3885005
qw8ntw,2025-09-29,15,1.3616304
qw8ntw,2025-09-29,16,1.4505503
qw8ntw,2025-09-29,17,1.3744652
qw8ntw,2025-09-29,18,1.4387829
qw8ntw,2025-09-29,19,1.4230022
qw8ntw,2025-09-29,20,1.457268
qw8ntw,2025-09-29,21,1.4602644
qw8ntw,2025-09-29,22,1.5041697
qw8ntw,2025-09-29,23,1.3889606
qw8ntw,2025-09-29,24,1.4514813
qw8ntw,2025-09-29,25,1.4284537
qw8ntw,2025-09-29,26,1.4012299
qw8ntw,2025-09-29,27,1.4044416
qw8ntw,2025-09-29,28,1.3396251
qw8ntw,2025-09-29,29,1.3790498
qw8ntw,2025-09-29,30,1.4297402
qxg0dz,2025-09-29,0,1.4359536
qxg0dz,2025-09-29,1,1.4046676
qxg0dz,2025-09-29,2,1.3956766
qxg0dz,2025-09-29,3,1.4233286
qxg0dz,2025-09-29,4,1.4722261
qxg0dz,2025-09-29,5,1.4501135
qxg0dz,2025-09-29,6,1.4203894
qxg0dz,2025-09-29,7,1.5044112
qxg0dz,2025-09-29,8,1.4335871
qxg0dz,2025-09-29,9,1.45084
qxg0dz,2025-09-29,10,1.4679492
qxg0dz,2025-09-29,11,1.4121633
qxg0dz,2025-09-29,12,1.4438272
qxg0dz,2025-09-29,13,1.4633665
qxg0dz,2025-09-29,14,1.4147916
qxg0dz,2025-09-29,15,1.3854086
qxg0dz,2025-09-29,16,1.4789495
qxg0dz,2025-09-29,17,1.3989911
qxg0dz,2025-09-29,18,1.4645925
qxg0dz,2025-09-29,19,1.4554086
qxg0dz,2025-09-29,20,1.4892738
qxg0dz,2025-09-29,21,1.488605
qxg0dz,2025-09-29,22,1.5311153
qxg0dz,2025-09-29,23,1.4167364
qxg0dz,2025-09-29,24,1.4773593
qxg0dz,2025-09-29,25,1.4483261
qxg0dz,2025-09-29,26,1.434159
qxg0dz,2025-09-29,27,1.4325058
qxg0dz,2025-09-29,28,1.3723187
qxg0dz,2025-09-29,29,1.4061034
qxg0dz,2025-09-29,30,1.4520807
qxg0dz,2025-09-29,31,1.4914865
qxg0dz,2025-09-29,34,1.499156
qxg0dz,2025-09-29,35,1.4902754
qxg0dz,2025-09-29,36,1.52159
qxg0dz,2025-09-29,38,1.4956138
qxg0dz,2025-09-29,43,1.4033017
qxg0dz,2025-09-29,45,1.4786527
qxg0dz,2025-09-29,46,1.4925346
qxg0dz,2025-09-29,47,1.4640124
qxgjw6,2025-09-29,0,1.6246622
qxgjw6,2025-09-29,1,1.5901799
qxgjw6,2025-09-29,2,1.5433676
qxgjw6,2025-09-29,3,1.5621727
qxgjw6,2025-09-29,4,1.6392357
qxgjw6,2025-09-29,5,1.6196182
qxgjw6,2025-09-29,6,1.5814111
qxgjw6,2025-09-29,7,1.6417308
qxgjw6,2025-09-29,8,1.5685422
qxgjw6,2025-09-29,9,1.596328
qxgjw6,2025-09-29,10,1.6378729
qxgjw6,2025-09-29,11,1.577564
qxgjw6,2025-09-29,12,1.6144755
qxgjw6,2025-09-29,13,1.634316
qxgjw6,2025-09-29,14,1.5551689
qxgjw6,2025-09-29,15,1.5170753
qxgjw6,2025-09-29,16,1.6330967
qxgjw6,2025-09-29,17,1.548173
qxgjw6,2025-09-29,18,1.6211257
qxgjw6,2025-09-29,19,1.6331246
qxgjw6,2025-09-29,20,1.6615942
qxgjw6,2025-09-29,21,1.6566267
qxgjw6,2025-09-29,22,1.6821752
qxgjw6,2025-09-29,23,1.5775182
qxgjw6,2025-09-29,24,1.6274426
qxgjw6,2025-09-29,25,1.5680003
qxgjw6,2025-09-29,26,1.6267946
qxgjw6,2025-09-29,27,1.6001143
qxgjw6,2025-09-29,28,1.5579741
qxgjw6,2025-09-29,29,1.5598583
qxgjw6,2025-09-29,30,1.5799894
qxgjw6,2025-09-29,31,1.6745493
qxgjw6,2025-09-29,34,1.6307578
qxgjw6,2025-09-29,35,1.637464
qxgjw6,2025-09-29,36,1.6761277
qxgjw6,2025-09-29,37,1.6892414
qxgjw6,2025-09-29,38,1.6616099
qxgjw6,2025-09-29,39,1.6147211
qxgjw6,2025-09-29,44,1.5652812
qxgjw6,2025-09-29,46,1.6743293
qxgjw6,2025-09-29,47,1.6195436
qxgm1q,2025-09-29,0,1.6533048
qxgm1q,2025-09-29,1,1.6177051
qxgm1q,2025-09-29,2,1.5648012
qxgm1q,2025-09-29,3,1.5826769
qxgm1q,2025-09-29,4,1.6638122
qxgm1q,2025-09-29,5,1.6433692
qxgm1q,2025-09-29,6,1.60512
qxgm1q,2025-09-29,7,1.6605096
qxgm1q,2025-09-29,8,1.5912328
qxgm1q,2025-09-29,9,1.6169987
qxgm1q,2025-09-29,10,1.6606202
qxgm1q,2025-09-29,11,1.6051195
qxgm1q,2025-09-29,12,1.6404846
qxgm1q,2025-09-29,13,1.6603816
qxgm1q,2025-09-29,14,1.5753706
qxgm1q,2025-09-29,15,1.5367928
qxgm1q,2025-09-29,16,1.6546066
qxgm1q,2025-09-29,18,1.6461349
qxgm1q,2025-09-29,19,1.6583495
qxgm1q,2025-09-29,20,1.6867769
qxgm1q,2025-09-29,21,1.681937
qxgm1q,2025-09-29,22,1.7059612
qxgm1q,2025-09-29,23,1.601568
qxgm1q,2025-09-29,24,1.6493905
qxgm1q,2025-09-29,25,1.5898108
qxgm1q,2025-09-29,26,1.6548991
qxgm1q,2025-09-29,27,1.625411
qxgm1q,2025-09-29,28,1.5835764
qxgm1q,2025-09-29,29,1.5810127
qxgm1q,2025-09-29,34,1.6530936
qxgm3b,2025-09-29,0,1.798312
qxgm3b,2025-09-29,1,1.7731693
qxgm3b,2025-09-29,2,1.675921
qxgm3b,2025-09-29,3,1.6775658
qxgm3b,2025-09-29,4,1.7948532
qxgm3b,2025-09-29,5,1.7830725
qxgm3b,2025-09-29,6,1.7261066
qxgm3b,2025-09-29,7,1.7684624
qxgm3b,2025-09-29,8,1.6960084
qxgm3b,2025-09-29,9,1.7209902
qxgm3b,2025-09-29,10,1.7810571
qxgm3b,2025-09-29,11,1.732857
qxgm3b,2025-09-29,12,1.7709928
qxgm3b,2025-09-29,13,1.7913134
qxgm3b,2025-09-29,14,1.689548
qxgm3b,2025-09-29,15,1.6283438
qxgm3b,2025-09-29,16,1.7558982
qxgm3b,2025-09-29,17,1.6849813
qxgm3b,2025-09-29,18,1.7693307
qxgm3b,2025-09-29,19,1.7874506
qxgm3b,2025-09-29,20,1.8127487
qxgm3b,2025-09-29,21,1.817352
qxgm3b,2025-09-29,22,1.8125315
qxgm3b,2025-09-29,23,1.7334254
qxgm3b,2025-09-29,24,1.7629082
qxgm3b,2025-09-29,25,1.6866322
qxgm3b,2025-09-29,26,1.8003318
qxgm3b,2025-09-29,27,1.7557378
qxgm3b,2025-09-29,28,1.7276027
qxgm3b,2025-09-29,29,1.6914186
qxgm3b,2025-09-29,30,1.7136035
qxgm3b,2025-09-29,31,1.8365114
qxgm3b,2025-09-29,34,1.7513206
qxgm3b,2025-09-29,35,1.7647343
qxgm3b,2025-09-29,36,1.8151212
qxgm3b,2025-09-29,38,1.811593
qxgm3b,2025-09-29,39,1.7397194
qxgm3b,2025-09-29,41,1.7235916
qxgm3b,2025-09-29,42,1.7193592
qxgm3b,2025-09-29,43,1.6738954
qxgm3b,2025-09-29,44,1.7297232
qxgm3b,2025-09-29,45,1.7428489
qxgm3b,2025-09-29,46,1.8384278
qxgm3b,2025-09-29,47,1.7731292
qxgm3u,2025-09-29,0,1.8548944
qxgm3u,2025-09-29,1,1.8344929
qxgm3u,2025-09-29,2,1.7177873
qxgm3u,2025-09-29,3,1.7153087
qxgm3u,2025-09-29,4,1.841105
qxgm3u,2025-09-29,5,1.8362036
qxgm3u,2025-09-29,6,1.7704222
qxgm3u,2025-09-29,7,1.8078511
qxgm3u,2025-09-29,8,1.7355711
qxgm3u,2025-09-29,9,1.7592835
qxgm3u,2025-09-29,10,1.8268476
qxgm3u,2025-09-29,11,1.7841785
qxgm3u,2025-09-29,12,1.8223641
qxgm3u,2025-09-29,13,1.8427992
qxgm3u,2025-09-29,14,1.7356439
qxgm3u,2025-09-29,15,1.6655953
qxgm3u,2025-09-29,16,1.7937484
qxgm3u,2025-09-29,17,1.7298126
qxgm3u,2025-09-29,18,1.8163564
qxgm3u,2025-09-29,19,1.8341398
qxgm3u,2025-09-29,20,1.8610263
qxgm3u,2025-09-29,21,1.8702404
qxgm3u,2025-09-29,22,1.8533776
qxgm3u,2025-09-29,23,1.787123
qxgm3u,2025-09-29,24,1.8060608
qxgm3u,2025-09-29,25,1.7254205
qxgm3u,2025-09-29,26,1.856369
qxgm3u,2025-09-29,27,1.8067367
qxgm3u,2025-09-29,28,1.7862453
qxgm3u,2025-09-29,29,1.7329378
qxgm3u,2025-09-29,30,1.7601736
qxgm3u,2025-09-29,31,1.8888323
qxgm3u,2025-09-29,32,1.8552289
qxgm3u,2025-09-29,34,1.7885101
qxgm3u,2025-09-29,35,1.8047853
qxgm3u,2025-09-29,36,1.8560135
qxgm3u,2025-09-29,37,1.9013443
qxgm3u,2025-09-29,38,1.8612287
qxgm3u,2025-09-29,39,1.7812569
qxgm3u,2025-09-29,43,1.7160184
qxgm3u,2025-09-29,45,1.7835333
qxgm3u,2025-09-29,46,1.8896735
qxgm3u,2025-09-29,47,1.8235683
